doc_type	doc_id	num	date_str	description	url_metadata	lang	url_pdf	doc_number
lk_extraordinary_gazettes_2010s	2010-03-03-2010-03-03-1643-21-si	2010-03-03-1643-21-si	2010-03-03	Western Province - One man commission of inquiry consisting of Hon. B. L. K. Wimalachandra appointed by the Gaz. Ex. No. 1575/05 of 10.11.2008. Extention of Inquiry Period from 01.03.2010 to 30.04.2010 - Ministry of Education, Local Govt., Land, Manpower & Employment, Power & Energy	https://documents.gov.lk/view/extra-gazettes/egz_2010.html	si	https://documents.gov.lk/view/extra-gazettes/2010/3/1643-21_S.pdf	1643/21
lk_extraordinary_gazettes_2010s	2010-03-03-2010-03-03-1643-21-en	2010-03-03-1643-21-en	2010-03-03	Western Province - One man commission of inquiry consisting of Hon. B. L. K. Wimalachandra appointed by the Gaz. Ex. No. 1575/05 of 10.11.2008. Extention of Inquiry Period from 01.03.2010 to 30.04.2010 - Ministry of Education, Local Govt., Land, Manpower & Employment, Power & Energy	https://documents.gov.lk/view/extra-gazettes/egz_2010.html	en	https://documents.gov.lk/view/extra-gazettes/2010/3/1643-21_E.pdf	1643/21
lk_extraordinary_gazettes_2010s	2010-03-02-2010-03-02-1643-20-ta	2010-03-02-1643-20-ta	2010-03-02	Ministry of Defence, Public Security, Law & Order - Proclamation Summon Parliament to meet on the 09.03.2010 at a.m. in order that the fact of the making the Emergency Proclamation may be communicated to Parliament	https://documents.gov.lk/view/extra-gazettes/egz_2010.html	ta	https://documents.gov.lk/view/extra-gazettes/2010/3/1643-20_T.pdf	1643/20
lk_extraordinary_gazettes_2010s	2010-03-02-2010-03-02-1643-20-si	2010-03-02-1643-20-si	2010-03-02	Ministry of Defence, Public Security, Law & Order - Proclamation Summon Parliament to meet on the 09.03.2010 at a.m. in order that the fact of the making the Emergency Proclamation may be communicated to Parliament	https://documents.gov.lk/view/extra-gazettes/egz_2010.html	si	https://documents.gov.lk/view/extra-gazettes/2010/3/1643-20_S.pdf	1643/20
lk_extraordinary_gazettes_2010s	2010-03-02-2010-03-02-1643-20-en	2010-03-02-1643-20-en	2010-03-02	Ministry of Defence, Public Security, Law & Order - Proclamation Summon Parliament to meet on the 09.03.2010 at a.m. in order that the fact of the making the Emergency Proclamation may be communicated to Parliament	https://documents.gov.lk/view/extra-gazettes/egz_2010.html	en	https://documents.gov.lk/view/extra-gazettes/2010/3/1643-20_E.pdf	1643/20
lk_extraordinary_gazettes_2010s	2010-03-02-2010-03-02-1643-19-ta	2010-03-02-1643-19-ta	2010-03-02	Ministry of Finance - Pre-Election Budgetary Position Report - 2010 Issued Under Section 16 of the Fiscal Management (Responsibility) Act.No.3 of 2003	https://documents.gov.lk/view/extra-gazettes/egz_2010.html	ta	https://documents.gov.lk/view/extra-gazettes/2010/3/1643-19_T.pdf	1643/19
lk_extraordinary_gazettes_2010s	2010-03-02-2010-03-02-1643-19-si	2010-03-02-1643-19-si	2010-03-02	Ministry of Finance - Pre-Election Budgetary Position Report - 2010 Issued Under Section 16 of the Fiscal Management (Responsibility) Act.No.3 of 2003	https://documents.gov.lk/view/extra-gazettes/egz_2010.html	si	https://documents.gov.lk/view/extra-gazettes/2010/3/1643-19_S.pdf	1643/19
lk_extraordinary_gazettes_2010s	2010-03-02-2010-03-02-1643-19-en	2010-03-02-1643-19-en	2010-03-02	Ministry of Finance - Pre-Election Budgetary Position Report - 2010 Issued Under Section 16 of the Fiscal Management (Responsibility) Act.No.3 of 2003	https://documents.gov.lk/view/extra-gazettes/egz_2010.html	en	https://documents.gov.lk/view/extra-gazettes/2010/3/1643-19_E.pdf	1643/19
lk_extraordinary_gazettes_2010s	2010-03-02-2010-03-02-1643-18-ta	2010-03-02-1643-18-ta	2010-03-02	Land Acquisition - Udugahapattuwa, Walbotale, Kandalama, Kadangamuwa & Minioluwa, Meerigama D/S Division, Gampaha District - Amendment to the Gaz. Ex. No. 1249/14 of 15.08.2002 and 1160/10 of 30.11.2000	https://documents.gov.lk/view/extra-gazettes/egz_2010.html	ta	https://documents.gov.lk/view/extra-gazettes/2010/3/1643-18_T.pdf	1643/18
lk_extraordinary_gazettes_2010s	2010-03-02-2010-03-02-1643-18-si	2010-03-02-1643-18-si	2010-03-02	Land Acquisition - Udugahapattuwa, Walbotale, Kandalama, Kadangamuwa & Minioluwa, Meerigama D/S Division, Gampaha District - Amendment to the Gaz. Ex. No. 1249/14 of 15.08.2002 and 1160/10 of 30.11.2000	https://documents.gov.lk/view/extra-gazettes/egz_2010.html	si	https://documents.gov.lk/view/extra-gazettes/2010/3/1643-18_S.pdf	1643/18
lk_extraordinary_gazettes_2010s	2010-03-02-2010-03-02-1643-18-en	2010-03-02-1643-18-en	2010-03-02	Land Acquisition - Udugahapattuwa, Walbotale, Kandalama, Kadangamuwa & Minioluwa, Meerigama D/S Division, Gampaha District - Amendment to the Gaz. Ex. No. 1249/14 of 15.08.2002 and 1160/10 of 30.11.2000	https://documents.gov.lk/view/extra-gazettes/egz_2010.html	en	https://documents.gov.lk/view/extra-gazettes/2010/3/1643-18_E.pdf	1643/18
lk_extraordinary_gazettes_2010s	2010-03-02-2010-03-02-1643-17-ta	2010-03-02-1643-17-ta	2010-03-02	Land Acquisition - Walpaluwa, Wariyapola D/S Division, Kurunegala District	https://documents.gov.lk/view/extra-gazettes/egz_2010.html	ta	https://documents.gov.lk/view/extra-gazettes/2010/3/1643-17_T.pdf	1643/17
lk_extraordinary_gazettes_2010s	2010-03-02-2010-03-02-1643-17-si	2010-03-02-1643-17-si	2010-03-02	Land Acquisition - Walpaluwa, Wariyapola D/S Division, Kurunegala District	https://documents.gov.lk/view/extra-gazettes/egz_2010.html	si	https://documents.gov.lk/view/extra-gazettes/2010/3/1643-17_S.pdf	1643/17
lk_extraordinary_gazettes_2010s	2010-03-02-2010-03-02-1643-17-en	2010-03-02-1643-17-en	2010-03-02	Land Acquisition - Walpaluwa, Wariyapola D/S Division, Kurunegala District	https://documents.gov.lk/view/extra-gazettes/egz_2010.html	en	https://documents.gov.lk/view/extra-gazettes/2010/3/1643-17_E.pdf	1643/17
lk_extraordinary_gazettes_2010s	2010-03-02-2010-03-02-1643-16-si	2010-03-02-1643-16-si	2010-03-02	Land Acquisition - Moragoda, Kolonna D.R.O.'s Division, Ratnapura District	https://documents.gov.lk/view/extra-gazettes/egz_2010.html	si	https://documents.gov.lk/view/extra-gazettes/2010/3/1643-16_S.pdf	1643/16
lk_extraordinary_gazettes_2010s	2010-03-02-2010-03-02-1643-07-ta	2010-03-02-1643-07-ta	2010-03-02	Dept. of Elections - Parliamentary Elections Act, No. 1 of 1981 - General Election of members of the Parliament (Poll Gazette)	https://documents.gov.lk/view/extra-gazettes/egz_2010.html	ta	https://documents.gov.lk/view/extra-gazettes/2010/3/1643-07_T.pdf	1643/07
lk_extraordinary_gazettes_2010s	2010-03-02-2010-03-02-1643-07-si	2010-03-02-1643-07-si	2010-03-02	Dept. of Elections - Parliamentary Elections Act, No. 1 of 1981 - General Election of members of the Parliament (Poll Gazette)	https://documents.gov.lk/view/extra-gazettes/egz_2010.html	si	https://documents.gov.lk/view/extra-gazettes/2010/3/1643-07_S.pdf	1643/07
lk_extraordinary_gazettes_2010s	2010-03-02-2010-03-02-1643-07-en	2010-03-02-1643-07-en	2010-03-02	Dept. of Elections - Parliamentary Elections Act, No. 1 of 1981 - General Election of members of the Parliament (Poll Gazette)	https://documents.gov.lk/view/extra-gazettes/egz_2010.html	en	https://documents.gov.lk/view/extra-gazettes/2010/3/1643-07_E.pdf	1643/07
lk_extraordinary_gazettes_2010s	2010-03-02-2010-03-02-1643-06-ta	2010-03-02-1643-06-ta	2010-03-02	Ministry of Defence, Public Security, Law & Order - Extention of Emergency w.e.f. 02.03.2010	https://documents.gov.lk/view/extra-gazettes/egz_2010.html	ta	https://documents.gov.lk/view/extra-gazettes/2010/3/1643-06_T.pdf	1643/06
lk_extraordinary_gazettes_2010s	2010-03-02-2010-03-02-1643-06-si	2010-03-02-1643-06-si	2010-03-02	Ministry of Defence, Public Security, Law & Order - Extention of Emergency w.e.f. 02.03.2010	https://documents.gov.lk/view/extra-gazettes/egz_2010.html	si	https://documents.gov.lk/view/extra-gazettes/2010/3/1643-06_S.pdf	1643/06
lk_extraordinary_gazettes_2010s	2010-03-02-2010-03-02-1643-06-en	2010-03-02-1643-06-en	2010-03-02	Ministry of Defence, Public Security, Law & Order - Extention of Emergency w.e.f. 02.03.2010	https://documents.gov.lk/view/extra-gazettes/egz_2010.html	en	https://documents.gov.lk/view/extra-gazettes/2010/3/1643-06_E.pdf	1643/06
lk_extraordinary_gazettes_2010s	2010-03-01-2010-03-01-1643-05-ta	2010-03-01-1643-05-ta	2010-03-01	Ministry of Defence, Public Security, Law & Order - Approved Names of the awarding of the Videsa Seva Padakkama	https://documents.gov.lk/view/extra-gazettes/egz_2010.html	ta	https://documents.gov.lk/view/extra-gazettes/2010/3/1643-05_T.pdf	1643/05
lk_extraordinary_gazettes_2010s	2010-03-01-2010-03-01-1643-05-si	2010-03-01-1643-05-si	2010-03-01	Ministry of Defence, Public Security, Law & Order - Approved Names of the awarding of the Videsa Seva Padakkama	https://documents.gov.lk/view/extra-gazettes/egz_2010.html	si	https://documents.gov.lk/view/extra-gazettes/2010/3/1643-05_S.pdf	1643/05
lk_extraordinary_gazettes_2010s	2010-03-01-2010-03-01-1643-05-en	2010-03-01-1643-05-en	2010-03-01	Ministry of Defence, Public Security, Law & Order - Approved Names of the awarding of the Videsa Seva Padakkama	https://documents.gov.lk/view/extra-gazettes/egz_2010.html	en	https://documents.gov.lk/view/extra-gazettes/2010/3/1643-05_E.pdf	1643/05
lk_extraordinary_gazettes_2010s	2010-03-01-2010-03-01-1643-04-ta	2010-03-01-1643-04-ta	2010-03-01	Ministry of Defence, Public Security, Law & Order - Establishment of the Security Force Headquarters, Divisions, Area Headquarters, Forward Maintenance Areas, Brigades, Units of the Regular Force, Reinforcement Regiments and Units of the volunteer Force of the Sri Lanka Army	https://documents.gov.lk/view/extra-gazettes/egz_2010.html	ta	https://documents.gov.lk/view/extra-gazettes/2010/3/1643-04_T.pdf	1643/04
lk_extraordinary_gazettes_2010s	2010-03-01-2010-03-01-1643-04-si	2010-03-01-1643-04-si	2010-03-01	Ministry of Defence, Public Security, Law & Order - Establishment of the Security Force Headquarters, Divisions, Area Headquarters, Forward Maintenance Areas, Brigades, Units of the Regular Force, Reinforcement Regiments and Units of the volunteer Force of the Sri Lanka Army	https://documents.gov.lk/view/extra-gazettes/egz_2010.html	si	https://documents.gov.lk/view/extra-gazettes/2010/3/1643-04_S.pdf	1643/04
lk_extraordinary_gazettes_2010s	2010-03-01-2010-03-01-1643-04-en	2010-03-01-1643-04-en	2010-03-01	Ministry of Defence, Public Security, Law & Order - Establishment of the Security Force Headquarters, Divisions, Area Headquarters, Forward Maintenance Areas, Brigades, Units of the Regular Force, Reinforcement Regiments and Units of the volunteer Force of the Sri Lanka Army	https://documents.gov.lk/view/extra-gazettes/egz_2010.html	en	https://documents.gov.lk/view/extra-gazettes/2010/3/1643-04_E.pdf	1643/04
lk_extraordinary_gazettes_2010s	2010-03-01-2010-03-01-1643-03-ta	2010-03-01-1643-03-ta	2010-03-01	Dept. of Census & Statistics - Colombo Consumers' Price Index for the month of February - 216.9	https://documents.gov.lk/view/extra-gazettes/egz_2010.html	ta	https://documents.gov.lk/view/extra-gazettes/2010/3/1643-03_T.pdf	1643/03
lk_extraordinary_gazettes_2010s	2010-03-01-2010-03-01-1643-03-si	2010-03-01-1643-03-si	2010-03-01	Dept. of Census & Statistics - Colombo Consumers' Price Index for the month of February - 216.9	https://documents.gov.lk/view/extra-gazettes/egz_2010.html	si	https://documents.gov.lk/view/extra-gazettes/2010/3/1643-03_S.pdf	1643/03
lk_extraordinary_gazettes_2010s	2010-03-01-2010-03-01-1643-03-en	2010-03-01-1643-03-en	2010-03-01	Dept. of Census & Statistics - Colombo Consumers' Price Index for the month of February - 216.9	https://documents.gov.lk/view/extra-gazettes/egz_2010.html	en	https://documents.gov.lk/view/extra-gazettes/2010/3/1643-03_E.pdf	1643/03
lk_extraordinary_gazettes_2010s	2010-03-01-2010-03-01-1643-02-ta	2010-03-01-1643-02-ta	2010-03-01	Sri Lanka Customs - Rates of Exchange from 01.03.2010 to 07.03.2010	https://documents.gov.lk/view/extra-gazettes/egz_2010.html	ta	https://documents.gov.lk/view/extra-gazettes/2010/3/1643-02_T.pdf	1643/02
lk_extraordinary_gazettes_2010s	2010-03-01-2010-03-01-1643-02-si	2010-03-01-1643-02-si	2010-03-01	Sri Lanka Customs - Rates of Exchange from 01.03.2010 to 07.03.2010	https://documents.gov.lk/view/extra-gazettes/egz_2010.html	si	https://documents.gov.lk/view/extra-gazettes/2010/3/1643-02_S.pdf	1643/02
lk_extraordinary_gazettes_2010s	2010-03-01-2010-03-01-1643-02-en	2010-03-01-1643-02-en	2010-03-01	Sri Lanka Customs - Rates of Exchange from 01.03.2010 to 07.03.2010	https://documents.gov.lk/view/extra-gazettes/egz_2010.html	en	https://documents.gov.lk/view/extra-gazettes/2010/3/1643-02_E.pdf	1643/02
lk_extraordinary_gazettes_2010s	2010-03-01-2010-03-01-1643-01-ta	2010-03-01-1643-01-ta	2010-03-01	Ministry of Finance - Excise (Special Provision) Act No. 13 of 1989. Rescicination the order made under Sec. 3 Published in Gaz. Ex. No. 1634/22 of 30.12.2009	https://documents.gov.lk/view/extra-gazettes/egz_2010.html	ta	https://documents.gov.lk/view/extra-gazettes/2010/3/1643-01_T.pdf	1643/01
lk_extraordinary_gazettes_2010s	2010-03-01-2010-03-01-1643-01-si	2010-03-01-1643-01-si	2010-03-01	Ministry of Finance - Excise (Special Provision) Act No. 13 of 1989. Rescicination the order made under Sec. 3 Published in Gaz. Ex. No. 1634/22 of 30.12.2009	https://documents.gov.lk/view/extra-gazettes/egz_2010.html	si	https://documents.gov.lk/view/extra-gazettes/2010/3/1643-01_S.pdf	1643/01
lk_extraordinary_gazettes_2010s	2010-03-01-2010-03-01-1643-01-en	2010-03-01-1643-01-en	2010-03-01	Ministry of Finance - Excise (Special Provision) Act No. 13 of 1989. Rescicination the order made under Sec. 3 Published in Gaz. Ex. No. 1634/22 of 30.12.2009	https://documents.gov.lk/view/extra-gazettes/egz_2010.html	en	https://documents.gov.lk/view/extra-gazettes/2010/3/1643-01_E.pdf	1643/01
lk_extraordinary_gazettes_2010s	2010-02-26-2010-02-26-1642-34-ta	2010-02-26-1642-34-ta	2010-02-26	Department of Elections - List of Persons submitted under Article 99A of the Constitution - Parliamentary General Elections 08.04.2010	https://documents.gov.lk/view/extra-gazettes/egz_2010.html	ta	https://documents.gov.lk/view/extra-gazettes/2010/2/1642-34_T.pdf	1642/34
lk_extraordinary_gazettes_2010s	2010-02-26-2010-02-26-1642-34-si	2010-02-26-1642-34-si	2010-02-26	Department of Elections - List of Persons submitted under Article 99A of the Constitution - Parliamentary General Elections 08.04.2010	https://documents.gov.lk/view/extra-gazettes/egz_2010.html	si	https://documents.gov.lk/view/extra-gazettes/2010/2/1642-34_S.pdf	1642/34
lk_extraordinary_gazettes_2010s	2010-02-26-2010-02-26-1642-34-en	2010-02-26-1642-34-en	2010-02-26	Department of Elections - List of Persons submitted under Article 99A of the Constitution - Parliamentary General Elections 08.04.2010	https://documents.gov.lk/view/extra-gazettes/egz_2010.html	en	https://documents.gov.lk/view/extra-gazettes/2010/2/1642-34_E.pdf	1642/34
lk_extraordinary_gazettes_2010s	2010-02-26-2010-02-26-1642-33-ta	2010-02-26-1642-33-ta	2010-02-26	Land Acquisition - Pahala Beragama, Hambanthota D/S Division, Hambanthota District	https://documents.gov.lk/view/extra-gazettes/egz_2010.html	ta	https://documents.gov.lk/view/extra-gazettes/2010/2/1642-33_T.pdf	1642/33
lk_extraordinary_gazettes_2010s	2010-02-26-2010-02-26-1642-33-si	2010-02-26-1642-33-si	2010-02-26	Land Acquisition - Pahala Beragama, Hambanthota D/S Division, Hambanthota District	https://documents.gov.lk/view/extra-gazettes/egz_2010.html	si	https://documents.gov.lk/view/extra-gazettes/2010/2/1642-33_S.pdf	1642/33
lk_extraordinary_gazettes_2010s	2010-02-26-2010-02-26-1642-33-en	2010-02-26-1642-33-en	2010-02-26	Land Acquisition - Pahala Beragama, Hambanthota D/S Division, Hambanthota District	https://documents.gov.lk/view/extra-gazettes/egz_2010.html	en	https://documents.gov.lk/view/extra-gazettes/2010/2/1642-33_E.pdf	1642/33
lk_extraordinary_gazettes_2010s	2010-02-26-2010-02-26-1642-32-ta	2010-02-26-1642-32-ta	2010-02-26	Department of Elections - Elected Mr. T. Chandrakumara - member - Kalmunaei M/C	https://documents.gov.lk/view/extra-gazettes/egz_2010.html	ta	https://documents.gov.lk/view/extra-gazettes/2010/2/1642-32_T.pdf	1642/32
lk_extraordinary_gazettes_2010s	2010-02-26-2010-02-26-1642-32-si	2010-02-26-1642-32-si	2010-02-26	Department of Elections - Elected Mr. T. Chandrakumara - member - Kalmunaei M/C	https://documents.gov.lk/view/extra-gazettes/egz_2010.html	si	https://documents.gov.lk/view/extra-gazettes/2010/2/1642-32_S.pdf	1642/32
lk_extraordinary_gazettes_2010s	2010-02-26-2010-02-26-1642-32-en	2010-02-26-1642-32-en	2010-02-26	Department of Elections - Elected Mr. T. Chandrakumara - member - Kalmunaei M/C	https://documents.gov.lk/view/extra-gazettes/egz_2010.html	en	https://documents.gov.lk/view/extra-gazettes/2010/2/1642-32_E.pdf	1642/32
lk_extraordinary_gazettes_2010s	2010-02-26-2010-02-26-1642-31-si	2010-02-26-1642-31-si	2010-02-26	Land Acquisition - Hewagama, Kaduwela D/S Division, Colombo District - Co/KDW/2009/460- Hewagama, Kaduwela D/S Division, Colombo District - Co/KDW/2009/456 - Habarana, Palugaswewa D/S Division, Anuradhapura District - Meepitiya, Pasbage Korale D/S Division, Kandy District	https://documents.gov.lk/view/extra-gazettes/egz_2010.html	si	https://documents.gov.lk/view/extra-gazettes/2010/2/1642-31_S.pdf	1642/31
lk_extraordinary_gazettes_2010s	2010-02-26-2010-02-26-1642-30-ta	2010-02-26-1642-30-ta	2010-02-26	Road Development Authority - Land Acquisition - Ukwatta, Dodangoda D/S Division, Kalutara District PP No. 4228 - Ukwatta, Dodangoda D/S Division, Kalutara District - Bombbuwala, Dodangoda D/S Division, Kalutara District	https://documents.gov.lk/view/extra-gazettes/egz_2010.html	ta	https://documents.gov.lk/view/extra-gazettes/2010/2/1642-30_T.pdf	1642/30
lk_extraordinary_gazettes_2010s	2010-02-26-2010-02-26-1642-30-si	2010-02-26-1642-30-si	2010-02-26	Road Development Authority - Land Acquisition - Ukwatta, Dodangoda D/S Division, Kalutara District PP No. 4228 - Ukwatta, Dodangoda D/S Division, Kalutara District - Bombbuwala, Dodangoda D/S Division, Kalutara District	https://documents.gov.lk/view/extra-gazettes/egz_2010.html	si	https://documents.gov.lk/view/extra-gazettes/2010/2/1642-30_S.pdf	1642/30
lk_extraordinary_gazettes_2010s	2010-02-26-2010-02-26-1642-30-en	2010-02-26-1642-30-en	2010-02-26	Road Development Authority - Land Acquisition - Ukwatta, Dodangoda D/S Division, Kalutara District PP No. 4228 - Ukwatta, Dodangoda D/S Division, Kalutara District - Bombbuwala, Dodangoda D/S Division, Kalutara District	https://documents.gov.lk/view/extra-gazettes/egz_2010.html	en	https://documents.gov.lk/view/extra-gazettes/2010/2/1642-30_E.pdf	1642/30
lk_extraordinary_gazettes_2010s	2010-02-26-2010-02-26-1642-29-ta	2010-02-26-1642-29-ta	2010-02-26	Ministry of Highways - Land Acquisition - Kohakanda, Matugama D/S Division, Kalutara District - Ukwatta, Dodangoda  D/S Division, Kalutara District - Serupita, Dodangoda  D/S Division, Kalutara District	https://documents.gov.lk/view/extra-gazettes/egz_2010.html	ta	https://documents.gov.lk/view/extra-gazettes/2010/2/1642-29_T.pdf	1642/29
lk_extraordinary_gazettes_2010s	2010-02-26-2010-02-26-1642-29-si	2010-02-26-1642-29-si	2010-02-26	Ministry of Highways - Land Acquisition - Kohakanda, Matugama D/S Division, Kalutara District - Ukwatta, Dodangoda  D/S Division, Kalutara District - Serupita, Dodangoda  D/S Division, Kalutara District	https://documents.gov.lk/view/extra-gazettes/egz_2010.html	si	https://documents.gov.lk/view/extra-gazettes/2010/2/1642-29_S.pdf	1642/29
lk_extraordinary_gazettes_2010s	2010-02-26-2010-02-26-1642-29-en	2010-02-26-1642-29-en	2010-02-26	Ministry of Highways - Land Acquisition - Kohakanda, Matugama D/S Division, Kalutara District - Ukwatta, Dodangoda  D/S Division, Kalutara District - Serupita, Dodangoda  D/S Division, Kalutara District	https://documents.gov.lk/view/extra-gazettes/egz_2010.html	en	https://documents.gov.lk/view/extra-gazettes/2010/2/1642-29_E.pdf	1642/29
lk_extraordinary_gazettes_2010s	2010-02-26-2010-02-26-1642-28-ta	2010-02-26-1642-28-ta	2010-02-26	Department of Elections - Elected Mr. A. Uthumalebbe - member - Sammanturei P/S - Elected Mr. A. K. Mohideen - member Sammanturei P.S.	https://documents.gov.lk/view/extra-gazettes/egz_2010.html	ta	https://documents.gov.lk/view/extra-gazettes/2010/2/1642-28_T.pdf	1642/28
lk_extraordinary_gazettes_2010s	2010-02-26-2010-02-26-1642-28-si	2010-02-26-1642-28-si	2010-02-26	Department of Elections - Elected Mr. A. Uthumalebbe - member - Sammanturei P/S - Elected Mr. A. K. Mohideen - member Sammanturei P.S.	https://documents.gov.lk/view/extra-gazettes/egz_2010.html	si	https://documents.gov.lk/view/extra-gazettes/2010/2/1642-28_S.pdf	1642/28
lk_extraordinary_gazettes_2010s	2010-02-26-2010-02-26-1642-28-en	2010-02-26-1642-28-en	2010-02-26	Department of Elections - Elected Mr. A. Uthumalebbe - member - Sammanturei P/S - Elected Mr. A. K. Mohideen - member Sammanturei P.S.	https://documents.gov.lk/view/extra-gazettes/egz_2010.html	en	https://documents.gov.lk/view/extra-gazettes/2010/2/1642-28_E.pdf	1642/28
lk_extraordinary_gazettes_2010s	2010-02-26-2010-02-26-1642-26-ta	2010-02-26-1642-26-ta	2010-02-26	Central Bank of Sri Lanka - Balance Sheet as at 31.01.2010	https://documents.gov.lk/view/extra-gazettes/egz_2010.html	ta	https://documents.gov.lk/view/extra-gazettes/2010/2/1642-26_T.pdf	1642/26
lk_extraordinary_gazettes_2010s	2010-02-26-2010-02-26-1642-26-si	2010-02-26-1642-26-si	2010-02-26	Central Bank of Sri Lanka - Balance Sheet as at 31.01.2010	https://documents.gov.lk/view/extra-gazettes/egz_2010.html	si	https://documents.gov.lk/view/extra-gazettes/2010/2/1642-26_S.pdf	1642/26
lk_extraordinary_gazettes_2010s	2010-02-26-2010-02-26-1642-26-en	2010-02-26-1642-26-en	2010-02-26	Central Bank of Sri Lanka - Balance Sheet as at 31.01.2010	https://documents.gov.lk/view/extra-gazettes/egz_2010.html	en	https://documents.gov.lk/view/extra-gazettes/2010/2/1642-26_E.pdf	1642/26
lk_extraordinary_gazettes_2010s	2010-02-25-2010-02-25-1642-25-ta	2010-02-25-1642-25-ta	2010-02-25	Department of Elections - Approved Symbol Gazette	https://documents.gov.lk/view/extra-gazettes/egz_2010.html	ta	https://documents.gov.lk/view/extra-gazettes/2010/2/1642-25_T.pdf	1642/25
lk_extraordinary_gazettes_2010s	2010-02-25-2010-02-25-1642-25-si	2010-02-25-1642-25-si	2010-02-25	Department of Elections - Approved Symbol Gazette	https://documents.gov.lk/view/extra-gazettes/egz_2010.html	si	https://documents.gov.lk/view/extra-gazettes/2010/2/1642-25_S.pdf	1642/25
lk_extraordinary_gazettes_2010s	2010-02-25-2010-02-25-1642-25-en	2010-02-25-1642-25-en	2010-02-25	Department of Elections - Approved Symbol Gazette	https://documents.gov.lk/view/extra-gazettes/egz_2010.html	en	https://documents.gov.lk/view/extra-gazettes/2010/2/1642-25_E.pdf	1642/25
lk_extraordinary_gazettes_2010s	2010-02-25-2010-02-25-1642-24-ta	2010-02-25-1642-24-ta	2010-02-25	"Department of Elections - Cancel the Symbol ""Tri - Shaw"" in Gaz. Ex. No.1326/09 of 06.02.2004 and Substitute the Symbol ""Tri - Shaw"" for the Purpose of the Parliamentary Elections Act.No.1 of 1981"	https://documents.gov.lk/view/extra-gazettes/egz_2010.html	ta	https://documents.gov.lk/view/extra-gazettes/2010/2/1642-24_T.pdf	1642/24
lk_extraordinary_gazettes_2010s	2010-02-25-2010-02-25-1642-24-si	2010-02-25-1642-24-si	2010-02-25	"Department of Elections - Cancel the Symbol ""Tri - Shaw"" in Gaz. Ex. No.1326/09 of 06.02.2004 and Substitute the Symbol ""Tri - Shaw"" for the Purpose of the Parliamentary Elections Act.No.1 of 1981"	https://documents.gov.lk/view/extra-gazettes/egz_2010.html	si	https://documents.gov.lk/view/extra-gazettes/2010/2/1642-24_S.pdf	1642/24
lk_extraordinary_gazettes_2010s	2010-02-25-2010-02-25-1642-24-en	2010-02-25-1642-24-en	2010-02-25	"Department of Elections - Cancel the Symbol ""Tri - Shaw"" in Gaz. Ex. No.1326/09 of 06.02.2004 and Substitute the Symbol ""Tri - Shaw"" for the Purpose of the Parliamentary Elections Act.No.1 of 1981"	https://documents.gov.lk/view/extra-gazettes/egz_2010.html	en	https://documents.gov.lk/view/extra-gazettes/2010/2/1642-24_E.pdf	1642/24
lk_extraordinary_gazettes_2010s	2010-02-25-2010-02-25-1642-19-si	2010-02-25-1642-19-si	2010-02-25	Land Redemption - Weligaththakele, Weerawila, Weligaththa (H/LNG/2007/182,H/LNG/2007/181) Lunugamvehera D/S Division, Hambanthota District	https://documents.gov.lk/view/extra-gazettes/egz_2010.html	si	https://documents.gov.lk/view/extra-gazettes/2010/2/1642-19_S.pdf	1642/19
lk_extraordinary_gazettes_2010s	2010-02-25-2010-02-25-1642-18-si	2010-02-25-1642-18-si	2010-02-25	Land Redemption - Halwala, Walallawita D/S Division, Kalutara District - Amendment to Gaz. Ex. No.1633/12 of 24.12.2009.- Niyangandara, Kotmale D/S Division, N'Eliya District, Land Acquisition, Kalubowila D/S O's Division Ratmala Colombo District	https://documents.gov.lk/view/extra-gazettes/egz_2010.html	si	https://documents.gov.lk/view/extra-gazettes/2010/2/1642-18_S.pdf	1642/18
lk_extraordinary_gazettes_2010s	2010-02-25-2010-02-25-1642-17-si	2010-02-25-1642-17-si	2010-02-25	Land Acquisition. - Nugethota, Welivitiya Divithura D/S Division, Galle District - Wathawana, Imaduwa D/S Division, Galle District - Wewalagoda (KA/DDN/2009/438,KA/DDN/2009/439)	https://documents.gov.lk/view/extra-gazettes/egz_2010.html	si	https://documents.gov.lk/view/extra-gazettes/2010/2/1642-17_S.pdf	1642/17
lk_extraordinary_gazettes_2010s	2010-02-25-2010-02-25-1642-16-ta	2010-02-25-1642-16-ta	2010-02-25	Insurance Board of Sri Lanka - Amendment to the Sri Lanka Rules of 2005 in Gaz. Ex .No.1412/32 of 29.09.2005	https://documents.gov.lk/view/extra-gazettes/egz_2010.html	ta	https://documents.gov.lk/view/extra-gazettes/2010/2/1642-16_T.pdf	1642/16
lk_extraordinary_gazettes_2010s	2010-02-25-2010-02-25-1642-16-si	2010-02-25-1642-16-si	2010-02-25	Insurance Board of Sri Lanka - Amendment to the Sri Lanka Rules of 2005 in Gaz. Ex .No.1412/32 of 29.09.2005	https://documents.gov.lk/view/extra-gazettes/egz_2010.html	si	https://documents.gov.lk/view/extra-gazettes/2010/2/1642-16_S.pdf	1642/16
