doc_type	doc_id	num	date_str	description	url_metadata	lang	url_pdf	doc_number
lk_extraordinary_gazettes_2020s	2025-12-29-2025-12-29-2469-05-si	2025-12-29-2469-05-si	2025-12-29	Election Commission - Filling of a Vacancy in the office of the Vice Chairman of the Gomarankadawala Pradeshiya Sabha.	https://documents.gov.lk/view/extra-gazettes/egz_2025.html	si	https://documents.gov.lk/view/extra-gazettes/2025/12/2469-05_S.pdf	2469/05
lk_extraordinary_gazettes_2020s	2025-12-29-2025-12-29-2469-05-en	2025-12-29-2469-05-en	2025-12-29	Election Commission - Filling of a Vacancy in the office of the Vice Chairman of the Gomarankadawala Pradeshiya Sabha.	https://documents.gov.lk/view/extra-gazettes/egz_2025.html	en	https://documents.gov.lk/view/extra-gazettes/2025/12/2469-05_E.pdf	2469/05
lk_extraordinary_gazettes_2020s	2025-12-29-2025-12-29-2469-04-ta	2025-12-29-2469-04-ta	2025-12-29	2469/04	https://documents.gov.lk/view/extra-gazettes/egz_2025.html	ta	https://documents.gov.lk/view/extra-gazettes/2025/12/2469-04_T.pdf	2469/04
lk_extraordinary_gazettes_2020s	2025-12-29-2025-12-29-2469-04-si	2025-12-29-2469-04-si	2025-12-29	2469/04	https://documents.gov.lk/view/extra-gazettes/egz_2025.html	si	https://documents.gov.lk/view/extra-gazettes/2025/12/2469-04_S.pdf	2469/04
lk_extraordinary_gazettes_2020s	2025-12-29-2025-12-29-2469-04-en	2025-12-29-2469-04-en	2025-12-29	2469/04	https://documents.gov.lk/view/extra-gazettes/egz_2025.html	en	https://documents.gov.lk/view/extra-gazettes/2025/12/2469-04_E.pdf	2469/04
lk_extraordinary_gazettes_2020s	2025-12-29-2025-12-29-2469-02-si	2025-12-29-2469-02-si	2025-12-29	2469/02	https://documents.gov.lk/view/extra-gazettes/egz_2025.html	si	https://documents.gov.lk/view/extra-gazettes/2025/12/2469-02_S.pdf	2469/02
lk_extraordinary_gazettes_2020s	2025-12-29-2025-12-29-2469-02-en	2025-12-29-2469-02-en	2025-12-29	2469/02	https://documents.gov.lk/view/extra-gazettes/egz_2025.html	en	https://documents.gov.lk/view/extra-gazettes/2025/12/2469-02_E.pdf	2469/02
lk_extraordinary_gazettes_2020s	2025-12-29-2025-12-29-2469-01-ta	2025-12-29-2469-01-ta	2025-12-29	Sri Lanka Customs - Rates of Exchange w.e.f. 29.12.2025 to 04.01.2026	https://documents.gov.lk/view/extra-gazettes/egz_2025.html	ta	https://documents.gov.lk/view/extra-gazettes/2025/12/2469-01_T.pdf	2469/01
lk_extraordinary_gazettes_2020s	2025-12-29-2025-12-29-2469-01-si	2025-12-29-2469-01-si	2025-12-29	Sri Lanka Customs - Rates of Exchange w.e.f. 29.12.2025 to 04.01.2026	https://documents.gov.lk/view/extra-gazettes/egz_2025.html	si	https://documents.gov.lk/view/extra-gazettes/2025/12/2469-01_S.pdf	2469/01
lk_extraordinary_gazettes_2020s	2025-12-29-2025-12-29-2469-01-en	2025-12-29-2469-01-en	2025-12-29	Sri Lanka Customs - Rates of Exchange w.e.f. 29.12.2025 to 04.01.2026	https://documents.gov.lk/view/extra-gazettes/egz_2025.html	en	https://documents.gov.lk/view/extra-gazettes/2025/12/2469-01_E.pdf	2469/01
lk_extraordinary_gazettes_2020s	2025-12-28-2025-12-28-2468-46-ta	2025-12-28-2468-46-ta	2025-12-28	Presidential Secretariat - Essential Public Services Act, No. 61 of 1979	https://documents.gov.lk/view/extra-gazettes/egz_2025.html	ta	https://documents.gov.lk/view/extra-gazettes/2025/12/2468-46_T.pdf	2468/46
lk_extraordinary_gazettes_2020s	2025-12-28-2025-12-28-2468-46-si	2025-12-28-2468-46-si	2025-12-28	Presidential Secretariat - Essential Public Services Act, No. 61 of 1979	https://documents.gov.lk/view/extra-gazettes/egz_2025.html	si	https://documents.gov.lk/view/extra-gazettes/2025/12/2468-46_S.pdf	2468/46
lk_extraordinary_gazettes_2020s	2025-12-28-2025-12-28-2468-46-en	2025-12-28-2468-46-en	2025-12-28	Presidential Secretariat - Essential Public Services Act, No. 61 of 1979	https://documents.gov.lk/view/extra-gazettes/egz_2025.html	en	https://documents.gov.lk/view/extra-gazettes/2025/12/2468-46_E.pdf	2468/46
lk_extraordinary_gazettes_2020s	2025-12-28-2025-12-28-2468-45-ta	2025-12-28-2468-45-ta	2025-12-28	Presidential Secretariat - Section 2 of the Public Security Ordinance (Chapter 40)	https://documents.gov.lk/view/extra-gazettes/egz_2025.html	ta	https://documents.gov.lk/view/extra-gazettes/2025/12/2468-45_T.pdf	2468/45
lk_extraordinary_gazettes_2020s	2025-12-28-2025-12-28-2468-45-si	2025-12-28-2468-45-si	2025-12-28	Presidential Secretariat - Section 2 of the Public Security Ordinance (Chapter 40)	https://documents.gov.lk/view/extra-gazettes/egz_2025.html	si	https://documents.gov.lk/view/extra-gazettes/2025/12/2468-45_S.pdf	2468/45
lk_extraordinary_gazettes_2020s	2025-12-28-2025-12-28-2468-45-en	2025-12-28-2468-45-en	2025-12-28	Presidential Secretariat - Section 2 of the Public Security Ordinance (Chapter 40)	https://documents.gov.lk/view/extra-gazettes/egz_2025.html	en	https://documents.gov.lk/view/extra-gazettes/2025/12/2468-45_E.pdf	2468/45
lk_extraordinary_gazettes_2020s	2025-12-27-2025-12-27-2468-41-ta	2025-12-27-2468-41-ta	2025-12-27	2468/41	https://documents.gov.lk/view/extra-gazettes/egz_2025.html	ta	https://documents.gov.lk/view/extra-gazettes/2025/12/2468-41_T.pdf	2468/41
lk_extraordinary_gazettes_2020s	2025-12-27-2025-12-27-2468-41-si	2025-12-27-2468-41-si	2025-12-27	2468/41	https://documents.gov.lk/view/extra-gazettes/egz_2025.html	si	https://documents.gov.lk/view/extra-gazettes/2025/12/2468-41_S.pdf	2468/41
lk_extraordinary_gazettes_2020s	2025-12-27-2025-12-27-2468-41-en	2025-12-27-2468-41-en	2025-12-27	2468/41	https://documents.gov.lk/view/extra-gazettes/egz_2025.html	en	https://documents.gov.lk/view/extra-gazettes/2025/12/2468-41_E.pdf	2468/41
lk_extraordinary_gazettes_2020s	2025-12-27-2025-12-27-2468-37-si	2025-12-27-2468-37-si	2025-12-27	Land Settlement Department Homagama South D/S/D Homagama Colombo District Cad No. 520001 (25/5514261)	https://documents.gov.lk/view/extra-gazettes/egz_2025.html	si	https://documents.gov.lk/view/extra-gazettes/2025/12/2468-37_S.pdf	2468/37
lk_extraordinary_gazettes_2020s	2025-12-27-2025-12-27-2468-37-en	2025-12-27-2468-37-en	2025-12-27	Land Settlement Department Homagama South D/S/D Homagama Colombo District Cad No. 520001 (25/5514261)	https://documents.gov.lk/view/extra-gazettes/egz_2025.html	en	https://documents.gov.lk/view/extra-gazettes/2025/12/2468-37_E.pdf	2468/37
lk_extraordinary_gazettes_2020s	2025-12-27-2025-12-27-2468-36-si	2025-12-27-2468-36-si	2025-12-27	Land Settlement Department	https://documents.gov.lk/view/extra-gazettes/egz_2025.html	si	https://documents.gov.lk/view/extra-gazettes/2025/12/2468-36_S.pdf	2468/36
lk_extraordinary_gazettes_2020s	2025-12-27-2025-12-27-2468-36-en	2025-12-27-2468-36-en	2025-12-27	Land Settlement Department	https://documents.gov.lk/view/extra-gazettes/egz_2025.html	en	https://documents.gov.lk/view/extra-gazettes/2025/12/2468-36_E.pdf	2468/36
lk_extraordinary_gazettes_2020s	2025-12-26-2025-12-26-2468-30-ta	2025-12-26-2468-30-ta	2025-12-26	Presidential Secretariat - The Public Security Ordinance (Chapter 40) Order.	https://documents.gov.lk/view/extra-gazettes/egz_2025.html	ta	https://documents.gov.lk/view/extra-gazettes/2025/12/2468-30_T.pdf	2468/30
lk_extraordinary_gazettes_2020s	2025-12-26-2025-12-26-2468-30-si	2025-12-26-2468-30-si	2025-12-26	Presidential Secretariat - The Public Security Ordinance (Chapter 40) Order.	https://documents.gov.lk/view/extra-gazettes/egz_2025.html	si	https://documents.gov.lk/view/extra-gazettes/2025/12/2468-30_S.pdf	2468/30
lk_extraordinary_gazettes_2020s	2025-12-26-2025-12-26-2468-30-en	2025-12-26-2468-30-en	2025-12-26	Presidential Secretariat - The Public Security Ordinance (Chapter 40) Order.	https://documents.gov.lk/view/extra-gazettes/egz_2025.html	en	https://documents.gov.lk/view/extra-gazettes/2025/12/2468-30_E.pdf	2468/30
lk_extraordinary_gazettes_2020s	2025-12-26-2025-12-26-2468-29-ta	2025-12-26-2468-29-ta	2025-12-26	2468/29	https://documents.gov.lk/view/extra-gazettes/egz_2025.html	ta	https://documents.gov.lk/view/extra-gazettes/2025/12/2468-29_T.pdf	2468/29
lk_extraordinary_gazettes_2020s	2025-12-26-2025-12-26-2468-28-ta	2025-12-26-2468-28-ta	2025-12-26	2468/28	https://documents.gov.lk/view/extra-gazettes/egz_2025.html	ta	https://documents.gov.lk/view/extra-gazettes/2025/12/2468-28_T.pdf	2468/28
lk_extraordinary_gazettes_2020s	2025-12-26-2025-12-26-2468-28-si	2025-12-26-2468-28-si	2025-12-26	2468/28	https://documents.gov.lk/view/extra-gazettes/egz_2025.html	si	https://documents.gov.lk/view/extra-gazettes/2025/12/2468-28_S.pdf	2468/28
lk_extraordinary_gazettes_2020s	2025-12-26-2025-12-26-2468-28-en	2025-12-26-2468-28-en	2025-12-26	2468/28	https://documents.gov.lk/view/extra-gazettes/egz_2025.html	en	https://documents.gov.lk/view/extra-gazettes/2025/12/2468-28_E.pdf	2468/28
lk_extraordinary_gazettes_2020s	2025-12-26-2025-12-26-2468-26-ta	2025-12-26-2468-26-ta	2025-12-26	2468/26	https://documents.gov.lk/view/extra-gazettes/egz_2025.html	ta	https://documents.gov.lk/view/extra-gazettes/2025/12/2468-26_T.pdf	2468/26
lk_extraordinary_gazettes_2020s	2025-12-26-2025-12-26-2468-26-si	2025-12-26-2468-26-si	2025-12-26	2468/26	https://documents.gov.lk/view/extra-gazettes/egz_2025.html	si	https://documents.gov.lk/view/extra-gazettes/2025/12/2468-26_S.pdf	2468/26
lk_extraordinary_gazettes_2020s	2025-12-26-2025-12-26-2468-26-en	2025-12-26-2468-26-en	2025-12-26	2468/26	https://documents.gov.lk/view/extra-gazettes/egz_2025.html	en	https://documents.gov.lk/view/extra-gazettes/2025/12/2468-26_E.pdf	2468/26
lk_extraordinary_gazettes_2020s	2025-12-26-2025-12-26-2468-25-ta	2025-12-26-2468-25-ta	2025-12-26	Department of Census and Statistics - The Census Ordinance. Economic Census 2025/26 ( Agricultural Activities ) Rules.	https://documents.gov.lk/view/extra-gazettes/egz_2025.html	ta	https://documents.gov.lk/view/extra-gazettes/2025/12/2468-25_T.pdf	2468/25
lk_extraordinary_gazettes_2020s	2025-12-26-2025-12-26-2468-25-si	2025-12-26-2468-25-si	2025-12-26	Department of Census and Statistics - The Census Ordinance. Economic Census 2025/26 ( Agricultural Activities ) Rules.	https://documents.gov.lk/view/extra-gazettes/egz_2025.html	si	https://documents.gov.lk/view/extra-gazettes/2025/12/2468-25_S.pdf	2468/25
lk_extraordinary_gazettes_2020s	2025-12-26-2025-12-26-2468-25-en	2025-12-26-2468-25-en	2025-12-26	Department of Census and Statistics - The Census Ordinance. Economic Census 2025/26 ( Agricultural Activities ) Rules.	https://documents.gov.lk/view/extra-gazettes/egz_2025.html	en	https://documents.gov.lk/view/extra-gazettes/2025/12/2468-25_E.pdf	2468/25
lk_extraordinary_gazettes_2020s	2025-12-24-2025-12-24-2468-33-si	2025-12-24-2468-33-si	2025-12-24	Land Settlement Department	https://documents.gov.lk/view/extra-gazettes/egz_2025.html	si	https://documents.gov.lk/view/extra-gazettes/2025/12/2468-33_S.pdf	2468/33
lk_extraordinary_gazettes_2020s	2025-12-24-2025-12-24-2468-33-en	2025-12-24-2468-33-en	2025-12-24	Land Settlement Department	https://documents.gov.lk/view/extra-gazettes/egz_2025.html	en	https://documents.gov.lk/view/extra-gazettes/2025/12/2468-33_E.pdf	2468/33
lk_extraordinary_gazettes_2020s	2025-12-24-2025-12-24-2468-23-ta	2025-12-24-2468-23-ta	2025-12-24	2468/23	https://documents.gov.lk/view/extra-gazettes/egz_2025.html	ta	https://documents.gov.lk/view/extra-gazettes/2025/12/2468-23_T.pdf	2468/23
lk_extraordinary_gazettes_2020s	2025-12-24-2025-12-24-2468-23-si	2025-12-24-2468-23-si	2025-12-24	2468/23	https://documents.gov.lk/view/extra-gazettes/egz_2025.html	si	https://documents.gov.lk/view/extra-gazettes/2025/12/2468-23_S.pdf	2468/23
lk_extraordinary_gazettes_2020s	2025-12-24-2025-12-24-2468-23-en	2025-12-24-2468-23-en	2025-12-24	2468/23	https://documents.gov.lk/view/extra-gazettes/egz_2025.html	en	https://documents.gov.lk/view/extra-gazettes/2025/12/2468-23_E.pdf	2468/23
lk_extraordinary_gazettes_2020s	2025-12-24-2025-12-24-2468-22-ta	2025-12-24-2468-22-ta	2025-12-24	Public Utilities Commission of Sri Lanka - Notice under Section 10 (3) of the Sri Lanka Electricity Act, No. 2009 (Amended) Issuance of Certificate of Exemption	https://documents.gov.lk/view/extra-gazettes/egz_2025.html	ta	https://documents.gov.lk/view/extra-gazettes/2025/12/2468-22_T.pdf	2468/22
lk_extraordinary_gazettes_2020s	2025-12-24-2025-12-24-2468-22-si	2025-12-24-2468-22-si	2025-12-24	Public Utilities Commission of Sri Lanka - Notice under Section 10 (3) of the Sri Lanka Electricity Act, No. 2009 (Amended) Issuance of Certificate of Exemption	https://documents.gov.lk/view/extra-gazettes/egz_2025.html	si	https://documents.gov.lk/view/extra-gazettes/2025/12/2468-22_S.pdf	2468/22
lk_extraordinary_gazettes_2020s	2025-12-24-2025-12-24-2468-22-en	2025-12-24-2468-22-en	2025-12-24	Public Utilities Commission of Sri Lanka - Notice under Section 10 (3) of the Sri Lanka Electricity Act, No. 2009 (Amended) Issuance of Certificate of Exemption	https://documents.gov.lk/view/extra-gazettes/egz_2025.html	en	https://documents.gov.lk/view/extra-gazettes/2025/12/2468-22_E.pdf	2468/22
lk_extraordinary_gazettes_2020s	2025-12-24-2025-12-24-2468-21-ta	2025-12-24-2468-21-ta	2025-12-24	Department of Local Government - Northern Province - Elected New Chairman of the Maritimepattu Pradeshiya Sabha	https://documents.gov.lk/view/extra-gazettes/egz_2025.html	ta	https://documents.gov.lk/view/extra-gazettes/2025/12/2468-21_T.pdf	2468/21
lk_extraordinary_gazettes_2020s	2025-12-24-2025-12-24-2468-21-si	2025-12-24-2468-21-si	2025-12-24	Department of Local Government - Northern Province - Elected New Chairman of the Maritimepattu Pradeshiya Sabha	https://documents.gov.lk/view/extra-gazettes/egz_2025.html	si	https://documents.gov.lk/view/extra-gazettes/2025/12/2468-21_S.pdf	2468/21
lk_extraordinary_gazettes_2020s	2025-12-24-2025-12-24-2468-21-en	2025-12-24-2468-21-en	2025-12-24	Department of Local Government - Northern Province - Elected New Chairman of the Maritimepattu Pradeshiya Sabha	https://documents.gov.lk/view/extra-gazettes/egz_2025.html	en	https://documents.gov.lk/view/extra-gazettes/2025/12/2468-21_E.pdf	2468/21
lk_extraordinary_gazettes_2020s	2025-12-24-2025-12-24-2468-19-ta	2025-12-24-2468-19-ta	2025-12-24	Central Bank Of Sri Lanka - Debt Recovery( Special Provisions ) Act Notification Under Section 30	https://documents.gov.lk/view/extra-gazettes/egz_2025.html	ta	https://documents.gov.lk/view/extra-gazettes/2025/12/2468-19_T.pdf	2468/19
lk_extraordinary_gazettes_2020s	2025-12-24-2025-12-24-2468-19-si	2025-12-24-2468-19-si	2025-12-24	Central Bank Of Sri Lanka - Debt Recovery( Special Provisions ) Act Notification Under Section 30	https://documents.gov.lk/view/extra-gazettes/egz_2025.html	si	https://documents.gov.lk/view/extra-gazettes/2025/12/2468-19_S.pdf	2468/19
lk_extraordinary_gazettes_2020s	2025-12-24-2025-12-24-2468-19-en	2025-12-24-2468-19-en	2025-12-24	Central Bank Of Sri Lanka - Debt Recovery( Special Provisions ) Act Notification Under Section 30	https://documents.gov.lk/view/extra-gazettes/egz_2025.html	en	https://documents.gov.lk/view/extra-gazettes/2025/12/2468-19_E.pdf	2468/19
lk_extraordinary_gazettes_2020s	2025-12-24-2025-12-24-2468-18-ta	2025-12-24-2468-18-ta	2025-12-24	Central Bank of Sri Lanka - Civil Procedure Code (Under Section 192)	https://documents.gov.lk/view/extra-gazettes/egz_2025.html	ta	https://documents.gov.lk/view/extra-gazettes/2025/12/2468-18_T.pdf	2468/18
lk_extraordinary_gazettes_2020s	2025-12-24-2025-12-24-2468-18-si	2025-12-24-2468-18-si	2025-12-24	Central Bank of Sri Lanka - Civil Procedure Code (Under Section 192)	https://documents.gov.lk/view/extra-gazettes/egz_2025.html	si	https://documents.gov.lk/view/extra-gazettes/2025/12/2468-18_S.pdf	2468/18
lk_extraordinary_gazettes_2020s	2025-12-24-2025-12-24-2468-18-en	2025-12-24-2468-18-en	2025-12-24	Central Bank of Sri Lanka - Civil Procedure Code (Under Section 192)	https://documents.gov.lk/view/extra-gazettes/egz_2025.html	en	https://documents.gov.lk/view/extra-gazettes/2025/12/2468-18_E.pdf	2468/18
lk_extraordinary_gazettes_2020s	2025-12-23-2025-12-23-2468-15-si	2025-12-23-2468-15-si	2025-12-23	2468/15	https://documents.gov.lk/view/extra-gazettes/egz_2025.html	si	https://documents.gov.lk/view/extra-gazettes/2025/12/2468-15_S.pdf	2468/15
lk_extraordinary_gazettes_2020s	2025-12-23-2025-12-23-2468-15-en	2025-12-23-2468-15-en	2025-12-23	2468/15	https://documents.gov.lk/view/extra-gazettes/egz_2025.html	en	https://documents.gov.lk/view/extra-gazettes/2025/12/2468-15_E.pdf	2468/15
lk_extraordinary_gazettes_2020s	2025-12-23-2025-12-23-2468-12-ta	2025-12-23-2468-12-ta	2025-12-23	Election Commission - Filling of a Vacancy in the Office of Member of the Gomarankadawala Pradeshiya Sabha	https://documents.gov.lk/view/extra-gazettes/egz_2025.html	ta	https://documents.gov.lk/view/extra-gazettes/2025/12/2468-12_T.pdf	2468/12
lk_extraordinary_gazettes_2020s	2025-12-23-2025-12-23-2468-12-si	2025-12-23-2468-12-si	2025-12-23	Election Commission - Filling of a Vacancy in the Office of Member of the Gomarankadawala Pradeshiya Sabha	https://documents.gov.lk/view/extra-gazettes/egz_2025.html	si	https://documents.gov.lk/view/extra-gazettes/2025/12/2468-12_S.pdf	2468/12
lk_extraordinary_gazettes_2020s	2025-12-23-2025-12-23-2468-12-en	2025-12-23-2468-12-en	2025-12-23	Election Commission - Filling of a Vacancy in the Office of Member of the Gomarankadawala Pradeshiya Sabha	https://documents.gov.lk/view/extra-gazettes/egz_2025.html	en	https://documents.gov.lk/view/extra-gazettes/2025/12/2468-12_E.pdf	2468/12
lk_extraordinary_gazettes_2020s	2025-12-23-2025-12-23-2468-11-ta	2025-12-23-2468-11-ta	2025-12-23	Election Commission - Filling of a Vacancy in the Office of Member of the Aththanagalla Pradeshiya Sabha	https://documents.gov.lk/view/extra-gazettes/egz_2025.html	ta	https://documents.gov.lk/view/extra-gazettes/2025/12/2468-11_T.pdf	2468/11
lk_extraordinary_gazettes_2020s	2025-12-23-2025-12-23-2468-11-si	2025-12-23-2468-11-si	2025-12-23	2468/11	https://documents.gov.lk/view/extra-gazettes/egz_2025.html	si	https://documents.gov.lk/view/extra-gazettes/2025/12/2468-11_S.pdf	2468/11
lk_extraordinary_gazettes_2020s	2025-12-23-2025-12-23-2468-11-en	2025-12-23-2468-11-en	2025-12-23	2468/11	https://documents.gov.lk/view/extra-gazettes/egz_2025.html	en	https://documents.gov.lk/view/extra-gazettes/2025/12/2468-11_E.pdf	2468/11
lk_extraordinary_gazettes_2020s	2025-12-23-2025-12-23-2468-09-ta	2025-12-23-2468-09-ta	2025-12-23	Land Acquission - Ipalawa, Wariyapola D/S/D, Kurunegala District	https://documents.gov.lk/view/extra-gazettes/egz_2025.html	ta	https://documents.gov.lk/view/extra-gazettes/2025/12/2468-09_T.pdf	2468/09
lk_extraordinary_gazettes_2020s	2025-12-23-2025-12-23-2468-09-si	2025-12-23-2468-09-si	2025-12-23	Land Acquission - Ipalawa, Wariyapola D/S/D, Kurunegala District	https://documents.gov.lk/view/extra-gazettes/egz_2025.html	si	https://documents.gov.lk/view/extra-gazettes/2025/12/2468-09_S.pdf	2468/09
lk_extraordinary_gazettes_2020s	2025-12-23-2025-12-23-2468-09-en	2025-12-23-2468-09-en	2025-12-23	2468/09	https://documents.gov.lk/view/extra-gazettes/egz_2025.html	en	https://documents.gov.lk/view/extra-gazettes/2025/12/2468-09_E.pdf	2468/09
lk_extraordinary_gazettes_2020s	2025-12-23-2025-12-23-2468-08-ta	2025-12-23-2468-08-ta	2025-12-23	Minister of Education, Higher Education and Vocational Education - Degree Awarding Institute Order, Correction Notice.	https://documents.gov.lk/view/extra-gazettes/egz_2025.html	ta	https://documents.gov.lk/view/extra-gazettes/2025/12/2468-08_T.pdf	2468/08
